,cback,fdamage,fosslim,pop_gr,sigma_gr,t2xco2_dist,t2xco2_index,tfp_gr,sr,irstp,periodfullpart,miu_period,scenario,policy,model,Atmospheric Temperature 2010,Damages 2010,Utility 2010,Total Output 2010,Atmospheric Temperature 2050,Damages 2050,Utility 2050,Total Output 2050,Atmospheric Temperature 2100,Damages 2100,Utility 2100,Total Output 2100,Atmospheric Temperature 2150,Damages 2150,Utility 2150,Total Output 2150,Atmospheric Temperature 2200,Damages 2200,Utility 2200,Total Output 2200,Atmospheric Temperature 2300,Damages 2300,Utility 2300,Total Output 2300
37,207.0,2.0,5598.617671638094,0.10610697628791446,-0.011632417995950151,1.0,190.0,0.08295969363752771,0.2486824883516668,0.015,0.0,29.0,16861,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252751993648,63.581263784855935,2.772353780042628,0.9743069862428736,-1902.6967382168052,195.62950032725053,5.62637571303115,173.77079644441525,45.574430904668596,291.5534625137668,7.512289031741327,455.5979564312706,809.5046041943096,105.33623866627292,7.992029268132327,587.0528468535256,1001.4538457730896,90.38983598257292,7.730347886971077,1067.2561092502624,1194.8444710970289,209.97937716485782
38,311.0,2.0,10881.2915912015,0.10791105076375096,-0.010402950806757159,2.0,405.0,0.08450092344541868,0.2486824883516668,0.015,0.0,29.0,16904,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2530093395744,63.58119383699385,2.7889718142294178,1.016705487324457,-1899.5659436405947,195.94268588123458,5.732383435087738,186.22409109471832,40.94146550775122,273.91632854435034,7.707489711323577,444.11058200775085,726.9269699539618,82.99432660896386,8.190485209112914,555.0316033149544,834.0701093870738,70.28262567950716,7.77138577027425,1044.1278461662096,988.1523448569768,197.1137409176941
39,407.0,2.0,7240.438491383629,0.13254658326522065,-0.008816605917725658,2.0,724.0,0.07501971663936054,0.2486824883516668,0.015,0.0,29.0,17140,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253246890026,63.58112926973652,2.7378046685150217,0.9279524059842252,-1854.1245424291958,202.4689938055186,5.616437526825393,176.72836448466683,155.58586775112144,296.7846908344135,7.4388859388229465,451.2604872628512,922.2927140600767,104.39017658291328,7.578550598474146,595.8747004426286,1152.5563082235067,126.7395309689826,5.9835136101090125,931.0023491853462,1468.8983327847463,1031.9077499632594
40,474.0,2.0,5854.821174111242,0.1371131663880803,-0.008907216263420155,2.0,133.0,0.08401843818343456,0.2486824883516668,0.015,0.0,29.0,17367,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2534126806513,63.58108420717153,2.841204566424638,1.1962841406681164,-1846.6240854006592,203.19376356850262,5.9976568822935015,220.70776452204208,123.72708057135151,236.1298452425221,8.185471511159006,411.07611973780456,582.2687565862389,44.55247849238874,8.796418017068332,463.33503333642426,383.4746458765103,32.01119590262187,8.477434852132655,888.6710337448068,335.86901490114724,90.56518643294216
41,579.0,2.0,10947.177575133011,0.13630881284297588,-0.011381922113480223,2.0,133.0,0.07074992158177383,0.2486824883516668,0.015,0.0,29.0,17751,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253672502124,63.58101358673381,2.8153123487459,1.123908661036083,-1848.1657708232065,202.9914669506413,5.806726825583112,199.1652847363712,143.79943009420094,265.84712126810587,7.831639560972342,437.12815009865,775.2302609764511,68.71255652162444,8.454853746026075,521.6131204005204,784.3861822370282,50.570020930309504,8.476437150068705,918.5275184007879,829.5230558014919,94.99667495785877
42,505.0,2.0,4703.360132160567,0.11673400102419175,-0.011550124241075354,2.0,678.0,0.07645858440260743,0.2486824883516668,0.015,0.0,29.0,18701,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253489389804,63.581063357328,2.772566537459972,0.9893361347910722,-1883.2421657281247,198.19752295658196,5.6349814102060565,176.3207783424934,87.25796286341482,289.6441327908811,7.516174707379142,450.84868035334296,835.8635960123756,98.1313524809931,7.9865760035371265,577.1771574013846,1006.230117851359,85.9319993660592,7.707248357330427,1066.0395218086446,1195.088203319444,212.47504400791337
43,422.0,2.0,12500.497384901966,0.13656918003469998,-0.008569656719719309,2.0,927.0,0.07283997216841577,0.2486824883516668,0.015,0.0,29.0,19335,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2532840073145,63.58111918110257,2.904807161725252,1.38674131799386,-1847.627878443515,202.92979747400463,6.2559429945155545,246.48166041535058,83.03381628428407,198.04376316868908,8.708160802386553,374.63701389157217,263.3705870953727,24.446764770264288,9.626185142340452,367.4476161476075,-409.11998029497545,11.983586231136966,9.97865397688576,608.2161021147398,-937.3769623077333,19.164665631104537
44,414.0,2.0,12800.92258327152,0.12007864226483897,-0.009654041594274541,2.0,323.0,0.07614283610497619,0.2486824883516668,0.015,0.0,29.0,19505,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2532642114256,63.58112456170734,2.738401609974052,0.9145960804016292,-1876.708900699126,199.270007395244,5.581182785787929,170.72371341329514,109.12692639845407,299.5347378986241,7.391449031041493,452.76861899655404,892.9097046340547,110.77193214666156,7.604002771132397,600.4447663590329,1133.9444962862974,125.66772577404505,6.417462409171871,1060.500610063949,1434.6889719638548,732.2737327248017
45,308.0,2.0,12900.190181544152,0.10525358724618654,-0.010350080985787923,2.0,816.0,0.07664774729015794,0.2486824883516668,0.015,0.0,29.0,19958,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253001916129,63.58119585472063,2.7462233316782063,0.9130620328332556,-1904.6157514817066,195.28740610446582,5.575754747045566,167.58205027260178,45.24373341342608,297.4961785526036,7.403240006831328,453.6691484637452,829.8408183744014,113.05522426252745,7.704877414102057,600.7010527982711,1066.6962438216733,116.8841862969475,6.862937541318271,1118.8669468221865,1340.1616485218235,491.5401056724485
46,459.0,2.0,4720.529538435594,0.12396930559712585,-0.01126256674582754,2.0,739.0,0.07996597209051774,0.2486824883516668,0.015,0.0,29.0,19969,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2533755633317,63.58109429580547,2.876774754471308,1.2793152398331804,-1870.0385342773188,199.87749347444438,6.040720384510245,222.99194356547738,67.27476135700317,228.4484765431513,8.316867698146263,409.281451317456,498.4097015602483,41.911113336573116,9.237041946103648,436.63164607962113,204.37374253156486,22.21137275559249,9.842061152135287,660.7074697211875,-97.61364502095556,24.197422903892022
47,303.0,2.0,4141.291209957694,0.1470007514784159,-0.011595466346323384,2.0,802.0,0.07582062494731256,0.2486824883516668,0.015,0.0,29.0,20007,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2529895437187,63.581199217598616,2.8985954006674666,1.383654622684748,-1829.304418229816,205.6307838694839,6.1200861764392505,235.20316486723286,142.97639999235116,222.14669818853758,8.456186164374094,407.980986032894,535.2740765349099,39.34830840235158,9.460178009042687,425.996216162629,186.59994901437491,19.290920864510852,10.253356530536006,603.6923793293105,-217.28817644534595,16.9646584115434
48,428.0,2.0,4987.470643023825,0.12099320637787493,-0.011253456814051243,1.0,190.0,0.08267103056811513,0.2486824883516668,0.015,0.0,29.0,20138,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253298854233,63.58111514564897,2.7833960459153126,1.0214945352292777,-1875.1259395413892,199.41460463446327,5.6875186117108,183.31572321899682,101.03175145855856,283.4059403413614,7.611935836760822,449.25770864991483,821.8631028591899,90.26012058349001,8.105168738785004,565.9147858902459,958.467811423001,76.40691111667293,7.836305846403719,1042.360324246079,1121.5538370081867,185.7048326346077
49,332.0,2.0,4520.023600504241,0.14775974544926648,-0.008462050273671546,2.0,94.0,0.08678027049149045,0.2486824883516668,0.015,0.0,29.0,20709,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2530613037056,63.58117971290631,2.7928201321296537,1.0793564200795085,-1827.8629304786452,206.03192305549683,5.836873348121643,204.64486017365024,185.9535523026616,265.30881303488,7.848529473818724,436.8868575292524,809.8476902844104,69.21644980685447,8.182010829616113,540.322394629357,864.9027187034834,67.00354403804324,7.063934002338447,1084.169659039827,1053.9063082759967,389.77081187466337
50,122.0,2.0,8684.649615696544,0.1270333464511442,-0.008904386124386912,2.0,367.0,0.08794280248514516,0.2486824883516668,0.015,0.0,29.0,20757,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252541663147,63.5813209537817,2.8164477348826535,1.1147692652312724,-1863.2827668420846,201.3210662264614,5.901902761246227,209.56632755540292,107.03447423310443,254.860239344552,8.0068607725036,435.92149959828913,697.3578776194936,65.00990871706104,8.49131851850813,525.3287873860667,702.8366957009547,53.224215916589664,7.822343876841892,1018.6340745261143,805.6609811505477,184.78766550044662
51,502.0,2.0,7750.9948662488405,0.11826882423806315,-0.009445787171076686,2.0,724.0,0.0789476537094636,0.2486824883516668,0.015,0.0,29.0,20846,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253481966336,63.58106537505479,2.724345231191009,0.8813011933286461,-1880.3224841144504,198.67939970268952,5.5371288340868245,165.07925490329734,104.10268098805864,304.442601894409,7.3066652055101615,451.3400698578878,906.1701782664122,117.43636234774351,7.4534544218145,605.7379047995029,1173.5113595719067,144.07573943545128,6.041102967431666,960.3084941866431,1502.008424721269,997.1766209054333
52,433.0,2.0,13385.494729569496,0.11850065357992755,-0.008338846341586425,2.0,678.0,0.07276246927291566,0.2486824883516668,0.015,0.0,29.0,21043,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2533112266656,63.581111782770996,2.8060516028404776,1.074901590218109,-1879.9352117488595,198.609085516236,5.880225795566772,204.82677170746663,67.82982675983158,251.085758692352,7.9677532220099065,422.8185017746795,622.9125501018078,57.089338612733094,8.398970043600247,506.98573387017626,582.1297650997357,50.131667303214165,7.4961206185955085,1045.3605801997512,699.2419128489737,249.32414582460828
53,290.0,2.0,5591.249716169045,0.14935344868355907,-0.009790397884202677,2.0,463.0,0.07638260629802866,0.2486824883516668,0.015,0.0,29.0,21136,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.25295737546,63.58120796108138,2.8357153793889407,1.1976370264273997,-1825.1656784684626,206.3543410000618,5.9462063613780565,217.21017605585743,177.2829214119556,249.18098266153262,8.078120328342871,428.8516557776381,724.6354834063139,56.85500832212675,8.68382300487762,498.9810780893653,649.633889502722,41.40691597667831,8.470926495349875,908.7804800314797,655.8421027229098,95.02994113844471
54,443.0,2.0,9023.370985651069,0.11863243049004993,-0.010336662578081137,2.0,802.0,0.08727665954874682,0.2486824883516668,0.015,0.0,29.0,21249,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253335971534,63.58110505701503,2.8978320261405632,1.333886218319961,-1879.9396366050748,198.3981985253227,6.153828670818915,233.25847280079282,28.919985994628405,210.3240374974821,8.544245497867482,390.4096364427645,334.34819416268687,31.634351762067016,9.53765484975534,395.5538886357682,-156.09709516769453,15.144031468235813,10.21778654462325,591.2112388109098,-638.4704425533938,16.28167199880253
55,252.0,2.0,10800.11710700584,0.10252886066810968,-0.011222372568818887,2.0,367.0,0.0736303556731745,0.2486824883516668,0.015,0.0,29.0,21380,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2528633452002,63.581233518954065,2.7806727935938707,0.9887045436584851,-1909.876982676587,194.49398975532105,5.6690392668921605,177.8568738160173,23.262561366553197,282.9716303672892,7.596374426373202,450.22556595008433,753.5458498257996,95.23097977011751,8.094120918099067,572.4070148433598,909.1718740077387,80.04851385012758,7.816356870111747,1047.8405771865546,1079.660337460008,190.89688358906082
56,485.0,2.0,8933.762125719459,0.1031997460097447,-0.008721276767556012,2.0,663.0,0.08025418861167012,0.2486824883516668,0.015,0.0,29.0,21900,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2534399000237,63.58107680883994,2.717566175142644,0.8481806408947099,-1909.1699046782248,194.45525273621257,5.531319554746724,161.70097882646428,36.43125259823546,300.170857191226,7.306769965926846,446.60869551295764,826.8602321277231,115.38222981087463,7.390330335143607,602.0280866955923,1095.9473209078506,151.20963496731056,5.5392586868876705,749.6394655015889,1442.2677421523422,1399.1599684919347
57,306.0,2.0,9949.649621532597,0.10128104435863973,-0.010604473973381837,2.0,367.0,0.07028884126920623,0.2486824883516668,0.015,0.0,29.0,22077,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252996967165,63.58119719987182,2.7861361747296445,0.9998271449596512,-1912.5318330168127,194.02501631472396,5.71031314090941,182.207125502246,11.859543377928276,275.23521129940417,7.673462730513713,444.38665563439497,708.1431425236788,86.00813790980541,8.163476245430441,558.7365763581148,828.5256064419037,72.62823687758726,7.7848475751376816,1044.4683900648115,986.6863762565016,195.0014016831604
58,380.0,2.0,6501.826995214293,0.14503793307524984,-0.010847302613725456,2.0,739.0,0.07082144187522442,0.2486824883516668,0.015,0.0,29.0,22112,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253180078925,63.58114742927764,2.8910804374325956,1.3567146803322054,-1832.8376553768148,205.0830966263012,6.117473619593597,234.50939990146773,135.3765815268771,221.0924410750497,8.443033337118209,404.0397337651889,512.3925901836074,37.656108617778685,9.381019188959957,423.0774636491393,148.85288501159494,19.444932010376746,9.986061943347336,636.2312851120565,-212.98550123671203,21.111019936649328
59,376.0,2.0,11215.8658920098,0.12095687690139086,-0.008306227793898934,2.0,257.0,0.07473170176612158,0.2486824883516668,0.015,0.0,29.0,23288,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253170180987,63.58115011958003,2.9727495168637845,1.5874416971742888,-1875.7605167500874,198.80384663542003,6.530244349202754,265.7753589231049,-25.311987349663926,159.4659749436376,9.300726657150364,330.81476371382,-241.19805509214032,11.887230369867186,10.620887925167665,263.82674911819737,-1856.7881252019888,3.1318008423196027,11.880509599006652,346.71073413219835,-3601.8353922440992,2.5549404692719393
60,286.0,2.0,10897.046366286842,0.10350711061250588,-0.010554785667663344,2.0,75.0,0.08841905151197897,0.2486824883516668,0.015,0.0,29.0,23864,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252947477536,63.58121065138377,2.7420976181670187,0.9015618759554636,-1907.9606370204456,194.82135150333323,5.552276167536608,164.52399893639074,39.558137599893605,300.8596272364633,7.361304194497563,454.96933011755686,838.2026100857212,118.7190420793923,7.6600909770953605,606.3055646775954,1090.455623120518,123.34852584434441,6.847496605674402,1121.7849755906627,1370.8233541671714,500.7292433010273
61,150.0,2.0,10732.695111638212,0.10340779226983747,-0.011750905648340727,2.0,75.0,0.08293719595389362,0.2486824883516668,0.015,0.0,29.0,24127,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2526109484575,63.581302121664976,2.730347013066561,0.8759786717392709,-1907.711369131396,195.02323200317642,5.467879849440004,154.84641704899715,49.10863106530133,315.8678519728168,7.207989586568424,461.2001667861838,902.9644581686498,143.24386241253418,7.528705617475129,627.3418219236833,1207.1436231985865,146.4119135989371,6.957118626335378,1141.2159457335651,1501.5961161280838,458.87252547684545
62,257.0,2.0,11260.396046523803,0.12845523270490705,-0.00938445833127067,2.0,800.0,0.0769815365591121,0.2486824883516668,0.015,0.0,29.0,24539,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2528757176,63.581230156076096,2.7536719808130004,0.9599393079649876,-1860.967153242594,201.64875700562374,5.65108941277151,180.56276504179874,139.1627524427504,292.98197085941916,7.51569058902351,454.3710019179691,895.782318158902,102.09525146333388,7.7583304587444495,593.0041724992665,1105.0786247345604,110.01143112954044,6.589794949056648,1083.4832697388063,1382.9525368289505,626.6144527012281
63,320.0,2.0,9772.02930662874,0.13310634134179405,-0.008698071592051588,2.0,405.0,0.0706403903146516,0.2486824883516668,0.015,0.0,29.0,24637,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253031609914,63.58118778381347,2.819010870090737,1.1298071553715423,-1853.0830834377805,202.52481787207145,5.921279077564826,212.2119866052536,123.28386338749986,249.75482201561508,8.035507153316653,426.3831022590754,672.847491081744,57.102115981624394,8.52323166309623,505.70338386624115,620.6065119917158,46.828498921263034,7.846851312919522,1005.7644379684643,700.6114476312033,176.60882126201267
64,490.0,2.0,4286.833303051411,0.12091208581727513,-0.01040842395266632,2.0,738.0,0.07348336535375885,0.2486824883516668,0.015,0.0,29.0,25784,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2534522724673,63.58107344596196,2.834635429424572,1.1541538134130165,-1875.6457683468075,199.13808623965028,5.909493874900613,208.356391920378,72.49529508851629,247.2155315985676,8.044646815844068,422.93928628649695,612.0099980988871,54.42373287177432,8.725631602858316,485.77686310395706,505.0290918328019,37.12720665165662,8.752717242018615,854.3376606503597,462.49924945592653,70.5565752535089
65,216.0,2.0,11404.256418161169,0.13763316932949465,-0.009318376072654948,1.0,190.0,0.08067569328699087,0.2486824883516668,0.015,0.0,29.0,27172,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2527742639522,63.58125773167557,2.8111653688642404,1.1150817931232788,-1844.7765244430802,203.82348116111226,5.869408064839726,207.31584394234588,148.92352259485915,260.5914578999663,7.933600313060343,438.1420983367789,760.2545718075309,67.65202858009758,8.410681147813666,530.4645565000006,783.55657726154,56.20550620138869,7.817984655025198,1023.4487723828676,897.4957769349147,185.67250094379963
66,581.0,2.0,12648.661954955889,0.13219667309031585,-0.008437905323471098,2.0,739.0,0.07669784749762718,0.2486824883516668,0.015,0.0,29.0,27547,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2536774511077,63.58101224158261,2.9101364912581333,1.3961808860333629,-1855.8612811925095,201.5844820472336,6.280069344133597,247.34658901123862,58.48669778932799,191.43331415684182,8.761674431214423,359.86309504986906,139.89628341070008,18.885828647694662,9.726492352428023,329.1346870700783,-801.1068102501763,8.091384086436909,10.212327534648649,552.3378349491918,-1537.4341462348405,13.724142526325679
67,433.0,2.0,6345.440786060418,0.11103913787122847,-0.010733683582184544,2.0,800.0,0.07267790837191053,0.2486824883516668,0.015,0.0,29.0,27625,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2533112266656,63.581111782770996,2.7314861022194767,0.8880247217298176,-1893.7451656110516,196.8061625709357,5.511644168985975,160.98429346986651,76.00987547248089,307.8027230607415,7.275714439731628,455.15164251555177,896.6809250890283,125.79442058172936,7.538736876386117,612.5039206732098,1171.3739149777605,137.1916694440502,6.688576312676658,1114.3998948758704,1471.2421325788282,582.0793831160481
68,347.0,2.0,12387.090192579792,0.1437250215827762,-0.008067750451109192,2.0,367.0,0.08752926804796338,0.2486824883516668,0.015,0.0,29.0,28137,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253098420953,63.581169624272356,2.833413377213541,1.1836525706151415,-1834.8449938384165,204.96029378158127,6.003898059440786,222.69559338179127,149.5775634911356,237.8816943486856,8.180808373915536,414.8956048899465,622.4361432135373,47.148359966561344,8.687098496040267,478.7406549098909,473.22070767245265,37.51771839572539,7.948577076239336,976.6544241914856,503.01129803127236,156.17275398815133
69,362.0,2.0,9540.276796106582,0.13138675830159202,-0.009484338707295616,2.0,777.0,0.07901854985337836,0.2486824883516668,0.015,0.0,29.0,28183,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253135538208,63.58115953563839,2.7429372408327186,0.9384113525235658,-1856.028854724848,202.25339346049432,5.609012960499968,175.77137463228996,152.79357148641108,298.7258609501444,7.4315062640373135,454.30448828945214,929.9683670989673,107.96660566603155,7.6371681676141465,599.1269943050288,1162.8427018090388,122.28791779214785,6.404356835684707,1055.7784580443106,1460.9582140057428,739.6124348551364
70,184.0,2.0,13524.21960499764,0.10047103782707782,-0.008255612747057032,2.0,377.0,0.08712425656530906,0.2486824883516668,0.015,0.0,29.0,28282,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2526950806623,63.581279254094675,2.748078243590132,0.9107131039235477,-1913.7100466742147,194.02897623654837,5.658833057676076,176.45182534474725,16.81951691457016,284.3381236969889,7.553788550105928,447.8552962396924,749.4635975260009,98.17048077508757,7.72040884934743,588.7363556995996,955.1593024512596,113.58765530416616,5.946242308440598,907.01448584508,1257.4292009971616,1051.8658755364097
71,447.0,2.0,8088.286042563337,0.11952817791078985,-0.009833497729147496,2.0,115.0,0.08297191344291466,0.2486824883516668,0.015,0.0,29.0,28912,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253345869483,63.581102366712635,2.8408115177429463,1.1689995224979457,-1878.1173178733825,198.8003258033076,5.953830824884431,213.0005760034364,61.82837440455933,240.3862446408918,8.129329374940042,417.19915515666673,562.6213748192695,49.61727031869175,8.810362506646912,473.32785044292086,409.31986573913764,33.551641404397905,8.765647376311179,846.1603084896836,343.23542416997407,69.03321795936566
72,561.0,2.0,5788.768939187354,0.11172777960727898,-0.010233850577000322,2.0,75.0,0.08810992741597076,0.2486824883516668,0.015,0.0,29.0,29599,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.25362796127,63.58102569309456,2.7494053775904943,0.9286012398099532,-1892.8803878991143,196.75727842150508,5.594761048492232,170.6216836785072,68.37484686194239,292.978307652356,7.431530382735027,447.7546953421881,829.2920929711228,102.70928175555315,7.739879078222899,587.462013353325,1036.6167113199563,106.93330010827944,6.90620184259076,1115.3113224746603,1298.6310053160626,467.1957856597506
73,502.0,2.0,6381.032112382074,0.13228478454194206,-0.00880347885420227,2.0,724.0,0.07983354338908169,0.2486824883516668,0.015,0.0,29.0,29614,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253481966336,63.58106537505479,2.7378026211111157,0.9275340462045872,-1854.8983568694205,202.2530336486238,5.61653166533998,176.51351263316258,152.4837801708004,295.10170757369684,7.439034867871905,448.2073894609642,910.7070299002588,101.02942712125994,7.582663120168626,590.9262693164943,1131.2661414841832,123.33812757488856,5.9999929082858205,935.6150041608194,1444.6519438849,1016.3518965980597
74,250.0,2.0,4570.425929318033,0.1278572315071175,-0.010998814003552165,1.0,190.0,0.0880950009388688,0.2486824883516668,0.015,0.0,29.0,29713,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2528583962408,63.58123486410527,2.789271844403945,1.045538344587544,-1862.0890376152354,201.43569812634084,5.721647360963048,188.726594277038,128.4749966220943,282.00829038760446,7.669306177571392,451.9610072597393,843.0883750111653,89.26375693428864,8.160625456402514,566.1675560199436,974.1279046006747,74.69378944737758,7.853523031153072,1039.4034643302143,1132.0531201182093,183.28564091345746
75,114.0,2.0,5937.762285779183,0.11676589948831248,-0.008364941482954748,2.0,959.0,0.08446814019041629,0.2486824883516668,0.015,0.0,29.0,29786,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252521867349,63.581326334386475,2.81123426191373,1.086174328559354,-1882.1618696497571,198.6306033346937,5.898798984761848,207.35078769453492,65.68363984100051,253.09904213750556,8.007906419423078,433.85745346542086,651.2632769325683,64.63443070853849,8.44552454007417,526.8150893915008,662.3268720258931,55.37428794018322,7.528267248988887,1050.1700880119106,790.601833175082,246.9919877859559
